,Unnamed: 0,POINT_ID,CURRENT,FORCE,TH_ORDER,TH1,TH2,TH3,1,10,r_max_time,r_max,slope_exp,intercept_exp,assesment_txt,OK,anomaly,gap,shunt
2586,2586,127240,8.4,2.2,1 + 2 + 0,1.0,2.0,0.0,114,75,98.0,127.0,0.0011132849284958,4.735085163466,OK,1,0,0,0
2587,2587,127250,8.4,2.2,1 + 2 + 0,1.0,2.0,0.0,126,114,135.0,124.0,-0.0001194055324361,4.836401312483914,OK,1,0,0,0
2588,2588,127251,8.4,2.2,1 + 2 + 0,1.0,2.0,0.0,118,112,33.0,123.0,0.0012968665908359,4.769387757874829,OK,1,0,0,0
2589,2589,127252,8.4,2.2,1 + 2 + 0,1.0,2.0,0.0,108,94,60.0,113.0,0.0007670608743749,4.681364166249845,OK,1,0,0,0
2590,2590,127253,8.4,2.2,1 + 2 + 0,1.0,2.0,0.0,116,97,122.0,121.0,0.000348763260251,4.753241427846113,OK,1,0,0,0
2591,2591,102919,9.4,3.6,1 + 1.8 + 2,1.0,1.8,2.0,83,104,52.0,115.0,0.0063939513836598,4.412446656412938,OK,1,0,0,0
2592,2592,170417,9.5,2.5,1 + 2.2 + 0,1.0,2.2,0.0,77,77,26.0,78.0,0.0005161361934363,4.343289285660248,OK,1,0,0,0
2593,2593,170872,10.5,2.8,1 + 2.2 + 0,1.0,2.2,0.0,28,59,26.0,79.0,0.0414897336916727,3.290714776483531,OK,1,0,0,0
2594,2594,170432,10.9,2.8,1 + 2.2 + 0,1.0,2.2,0.0,31,73,28.0,96.0,0.0418652217400996,3.3921219827450466,OK,1,0,0,0
2595,2595,170434,10.6,2.8,1 + 2.2 + 0,1.0,2.2,0.0,32,65,35.0,90.0,0.0304139343391334,3.435321968460593,OK,1,0,0,0
2596,2596,170430,11.0,2.8,1 + 2.2 + 0,1.0,2.2,0.0,69,69,41.0,71.0,0.0007143343111013,4.233392170286158,OK,1,0,0,0
2597,2597,170873,10.0,2.8,1 + 2.2 + 0,1.0,2.2,0.0,29,62,26.0,82.0,0.0415769366911111,3.325718893295363,OK,1,0,0,0
2598,2598,170874,10.25,2.8,1 + 2.2 + 0,1.0,2.2,0.0,29,55,143.0,86.0,0.007655292015965,3.359640537970509,OK,1,0,0,0
2599,2599,170371,11.0,2.5,1 + 2.2 + 0,1.0,2.2,0.0,31,55,129.0,80.0,0.0074065580483494,3.426580646436797,OK,1,0,0,0
2600,2600,170373,11.0,2.5,1 + 2.2 + 0,1.0,2.2,0.0,30,50,80.0,79.0,0.0122563350734793,3.388941046588676,OK,1,0,0,0
2601,2601,170375,11.0,2.5,1 + 2.2 + 0,1.0,2.2,0.0,40,94,27.0,126.0,0.0441308635706746,3.6447485905432617,OK,1,0,0,0
2602,2602,170411,9.5,2.5,1 + 2.2 + 0,1.0,2.2,0.0,28,49,102.0,78.0,0.0101436070942018,3.322060903081002,OK,1,0,0,0
2603,2603,170415,10.25,2.5,1 + 2.2 + 0,1.0,2.2,0.0,29,54,103.0,80.0,0.0099483412224255,3.3573474887640486,OK,1,0,0,0
2604,2604,570069,10.25,2.8,1 + 2.2 + 0,1.0,2.2,0.0,61,62,144.0,81.0,0.0019830439895043,4.108890820183807,OK,1,0,0,0
2605,2605,570070,10.0,2.8,1 + 2.2 + 0,1.0,2.2,0.0,90,93,93.0,103.0,0.0014665143249931,4.498343156005272,OK,1,0,0,0
2606,2606,570071,10.0,2.8,1 + 2.2 + 0,1.0,2.2,0.0,42,101,213.0,110.0,0.0045415601297596,3.733128058153609,OK,1,0,0,0
2607,2607,570092,10.25,2.8,1 + 2.2 + 0,1.0,2.2,0.0,99,98,71.0,104.0,0.0007038721286683,4.594415978005921,shunt,0,0,0,1
2608,2608,570095,10.0,2.8,1 + 2.2 + 0,1.0,2.2,0.0,67,69,182.0,84.0,0.0012493048588527,4.203443314532113,OK,1,0,0,0
2609,2609,570097,10.0,2.8,1 + 2.2 + 0,1.0,2.2,0.0,63,65,115.0,84.0,0.0025235269513314,4.140611199440201,OK,1,0,0,0
2610,2610,570150,12.0,2.8,1 + 2.2 + 0,1.0,2.2,0.0,30,66,27.0,90.0,0.0422543187949272,3.3589430628672283,OK,1,0,0,0
2611,2611,570153,11.0,2.8,1 + 2.2 + 0,1.0,2.2,0.0,31,93,26.0,108.0,0.0499257609055629,3.3840614435795837,OK,1,0,0,0
2612,2612,570155,12.0,2.8,1 + 2.2 + 0,1.0,2.2,0.0,30,71,221.0,94.0,0.0051913518209447,3.3960060298412107,OK,1,0,0,0
2613,2613,235747,9.2,3.2,1 + 3 + 0,1.0,3.0,0.0,204,123,86.0,137.0,-0.0046839890354834,5.3228039828797,OK,1,0,0,0
2614,2614,503213,9.2,2.8,0.8 + 1.1 + 1.5,0.8,1.1,1.5,111,112,152.0,125.0,0.0007866459337083,4.708743555378626,anomaly,0,1,0,0
2615,2615,502795,8.8,2.8,0.8 + 1.1 + 1.5,0.8,1.1,1.5,188,95,121.0,128.0,-0.0032034308242527,5.239645393654202,OK,1,0,0,0
2616,2616,503241,8.8,2.8,0.8 + 1.1 + 1.5,0.8,1.1,1.5,183,112,97.0,132.0,-0.0034029607318234,5.212889113573245,OK,1,0,0,0
2617,2617,203358,8.8,2.8,0.8 + 1.1 + 1.5,0.8,1.1,1.5,181,104,119.0,133.0,-0.0026114229071531,5.201108454172979,OK,1,0,0,0
2618,2618,203359,8.8,2.8,0.8 + 1.1 + 1.5,0.8,1.1,1.5,181,98,148.0,134.0,-0.0020452872878565,5.2005423185536825,OK,1,0,0,0
2619,2619,502796,8.8,2.8,0.8 + 1.1 + 1.5,0.8,1.1,1.5,189,95,114.0,129.0,-0.0033799523070616,5.245126967366704,OK,1,0,0,0
2620,2620,503214,8.8,2.8,0.8 + 1.1 + 1.5,0.8,1.1,1.5,181,96,147.0,134.0,-0.0020592961048966,5.200556327370723,OK,1,0,0,0
2621,2621,503234,8.8,2.8,0.8 + 1.1 + 1.5,0.8,1.1,1.5,181,97,110.0,133.0,-0.0028270449820557,5.201324076247881,OK,1,0,0,0
2622,2622,102685,8.5,2.4,1.1 + 1.1 + 0,1.1,1.1,0.0,81,88,64.0,110.0,0.0048576382717456,4.389591516400693,OK,1,0,0,0
2623,2623,502930,9.2,3.1,1.1 + 1.5 + 0,1.1,1.5,0.0,103,88,61.0,119.0,0.0024065750813648,4.632322413148271,OK,1,0,0,0
2624,2624,502933,8.6,2.8,1.1 + 1.5 + 0,1.1,1.5,0.0,184,102,101.0,142.0,-0.0025910870000772,5.217526844609063,OK,1,0,0,0
2625,2625,503184,8.6,2.8,1.1 + 1.5 + 0,1.1,1.5,0.0,104,107,82.0,127.0,0.0024666195965088,4.641924279544863,OK,1,0,0,0
2626,2626,503172,8.8,2.4,1.1 + 2 + 0,1.1,2.0,0.0,231,156,26.0,129.0,-0.0233042122464048,5.465721922768198,OK,1,0,0,0
2627,2627,135478,8.8,2.8,0.7 + 1.2 + 1.5,0.7,1.2,1.5,446,265,36.0,135.0,-0.0341441192451895,6.1344630712652535,OK,1,0,0,0
2628,2628,360471,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,143,79,121.0,111.0,-0.0021109535745631,4.96495558383447,OK,1,0,0,0
2629,2629,360472,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,145,72,94.0,107.0,-0.0032677947092329,4.980001537129807,OK,1,0,0,0
2630,2630,360467,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,142,73,129.0,105.0,-0.0023583336519042,4.958185391253165,OK,1,0,0,0
2631,2631,370132,8.6,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,85,90,74.0,87.0,0.0003185871529351,4.4423326693373815,OK,1,0,0,0
2632,2632,370136,8.2,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,77,51,136.0,109.0,0.0025743885953737,4.34123103325831,OK,1,0,0,0
2633,2633,370139,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,85,86,78.0,105.0,0.0027442739437299,4.439906982546587,OK,1,0,0,0
2634,2634,370145,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,80,84,32.0,104.0,0.008463363369919,4.373563271303962,OK,1,0,0,0
2635,2635,370147,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,92,104,26.0,112.0,0.0078684117698421,4.513920165279198,OK,1,0,0,0
2636,2636,502984,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,342,146,121.0,113.0,-0.0092285243195855,5.84403926138219,OK,1,0,0,0
2637,2637,502985,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,381,160,110.0,114.0,-0.0110697332727725,5.9538691083994735,shunt,0,0,0,1
2638,2638,503012,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,345,145,111.0,118.0,-0.0097532708415063,5.853297687872867,OK,1,0,0,0
2639,2639,459576,8.8,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,148,80,93.0,109.0,-0.003324612951467,5.000536886715582,OK,1,0,0,0
2640,2640,459575,9.0,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,63,68,134.0,91.0,0.002764847970867,4.140369878420666,OK,1,0,0,0
2641,2641,170447,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,83,83,87.0,119.0,0.004189335875755,4.414651271920843,OK,1,0,0,0
2642,2642,170492,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,78,75,126.0,122.0,0.0035784977443493,4.353130328945243,OK,1,0,0,0
2643,2643,170496,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,76,69,96.0,97.0,0.0025681856654426,4.328165154620889,OK,1,0,0,0
2644,2644,170500,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,83,87,105.0,123.0,0.0037821514189982,4.4150584563776,OK,1,0,0,0
2645,2645,170506,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,75,73,143.0,100.0,0.0020259300876886,4.315462183448622,OK,1,0,0,0
2646,2646,370155,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,86,152,38.0,163.0,0.0172811595825204,4.437066136670987,OK,1,0,0,0
2647,2647,559552,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,130,83,111.0,98.0,-0.0025687906525909,4.870103241108173,OK,1,0,0,0
2648,2648,559554,8.4,2.0,0.75 + 1.2 + 0,0.75,1.2,0.0,135,88,89.0,109.0,-0.0024309874569237,4.907705765895353,OK,1,0,0,0
2649,2649,360526,8.6,2.2,0.75 + 1 + 1.2,0.75,1.0,1.2,78,61,85.0,97.0,0.0025952637120689,4.354113562977523,OK,1,0,0,0
2650,2650,360527,8.6,2.2,0.75 + 1 + 1.2,0.75,1.0,1.2,79,79,104.0,105.0,0.002762257259131,4.3666855952078905,OK,1,0,0,0
2651,2651,360531,8.8,2.2,0.75 + 1 + 1.2,0.75,1.0,1.2,9,58,98.0,92.0,0.023964577316627,2.1732600000195927,anomaly,0,1,0,0
2652,2652,360525,8.6,2.2,0.75 + 1 + 1.2,0.75,1.0,1.2,128,87,161.0,110.0,-0.000947186863295,4.852977450782912,OK,1,0,0,0
2653,2653,160436,8.4,2.0,0.75 + 1 + 1.2,0.75,1.0,1.2,169,113,146.0,118.0,-0.0024773385548786,5.132376053477953,OK,1,0,0,0
2654,2654,535180,8.8,2.2,0.75 + 1 + 1.2,0.75,1.0,1.2,335,147,130.0,116.0,-0.0082212429513077,5.822351774776374,OK,1,0,0,0
2655,2655,535186,8.6,2.2,0.75 + 1 + 1.2,0.75,1.0,1.2,340,145,191.0,104.0,-0.006234498518257,5.835180116128464,OK,1,0,0,0
2656,2656,159347,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,111,93,92.0,125.0,0.0013053135823073,4.708224887730027,OK,1,0,0,0
2657,2657,360410,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,102,99,81.0,119.0,0.0019268834978407,4.62304592978643,OK,1,0,0,0
2658,2658,370150,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,71,78,74.0,124.0,0.0076383792953934,4.255041497745922,OK,1,0,0,0
2659,2659,370153,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,80,155,26.0,178.0,0.0319902766247281,4.350036358049153,gap,0,0,1,0
2660,2660,370152,8.0,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,70,62,67.0,133.0,0.0097250588813999,4.23877018316796,OK,1,0,0,0
2661,2661,135668,8.8,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,59,56,68.0,71.0,0.0027633198975462,4.074774124008173,OK,1,0,0,0
2662,2662,360409,8.4,2.0,0.8 + 1.2 + 0,0.8,1.2,0.0,113,102,76.0,119.0,0.0006898089919891,4.726698009720352,OK,1,0,0,0
2663,2663,459215,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,124,70,66.0,89.0,-0.0051022337826599,4.825383799387697,OK,1,0,0,0
2664,2664,159322,8.8,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,91,87,26.0,86.0,-0.0022604884105336,4.513119994927384,OK,1,0,0,0
2665,2665,159343,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,120,81,113.0,124.0,0.0002927662752052,4.787198976506841,OK,1,0,0,0
2666,2666,159351,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,111,100,69.0,119.0,0.0010234307617528,4.708506770550581,OK,1,0,0,0
2667,2667,159356,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,106,80,115.0,116.0,0.0007907990964412,4.662648295015626,OK,1,0,0,0
2668,2668,159359,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,107,84,114.0,113.0,0.0004828228694728,4.672346011592433,OK,1,0,0,0
2669,2669,159361,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,108,86,97.0,124.0,0.0014390660258418,4.680692161098378,OK,1,0,0,0
2670,2670,159363,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,63,61,149.0,92.0,0.002558471963902,4.14057625442763,OK,1,0,0,0
2671,2671,159365,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,69,72,112.0,95.0,0.0028808142973268,4.231225690299933,OK,1,0,0,0
2672,2672,159375,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,103,62,141.0,86.0,-0.0012884406569723,4.636017428886608,OK,1,0,0,0
2673,2673,360441,8.4,2.0,0.8 + 1.2 + 0,0.8,1.2,0.0,175,105,56.0,110.0,-0.0084419201478381,5.173227894071353,OK,1,0,0,0
2674,2674,360442,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,183,108,88.0,114.0,-0.0054400885568612,5.214926241398283,OK,1,0,0,0
2675,2675,360473,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,183,103,135.0,118.0,-0.0032746382714608,5.212760791112882,OK,1,0,0,0
2676,2676,170480,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,80,68,131.0,118.0,0.0029896768445521,4.379036957829329,OK,1,0,0,0
2677,2677,459004,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,121,67,117.0,86.0,-0.0029434762874416,4.798734021884183,OK,1,0,0,0
2678,2678,459003,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,108,64,91.0,81.0,-0.0031964674716864,4.685327694595906,OK,1,0,0,0
2679,2679,459206,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,109,69,70.0,88.0,-0.0031016096775498,4.694449491906694,OK,1,0,0,0
2680,2680,270296,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,81,68,77.0,97.0,0.0023718661030387,4.392077288569401,OK,1,0,0,0
2681,2681,270299,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,66,59,122.0,98.0,0.0032670474102822,4.186387694616143,OK,1,0,0,0
2682,2682,360474,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,61,67,81.0,101.0,0.0063030831583493,4.104570781014962,OK,1,0,0,0
2683,2683,360444,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,76,124,58.0,131.0,0.00955199970026,4.321181340586071,OK,1,0,0,0
2684,2684,570107,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,81,77,95.0,114.0,0.0036356307842771,4.390813523888162,OK,1,0,0,0
2685,2685,570113,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,68,66,125.0,114.0,0.0041668608324063,4.2153408443437,OK,1,0,0,0
2686,2686,570164,8.4,2.2,0.8 + 1.2 + 0,0.8,1.2,0.0,74,69,90.0,97.0,0.0030409650033619,4.301024128200808,OK,1,0,0,0
2687,2687,161235,8.6,2.4,0.8 + 0.8 + 1.2,0.8,0.8,1.2,70,83,131.0,93.0,0.0021854173161838,4.246309824733175,OK,1,0,0,0
2688,2688,160980,8.7,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,93,96,120.0,112.0,0.0015621796482507,4.5310373135050055,OK,1,0,0,0
2689,2689,360411,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,128,101,100.0,128.0,0.0,4.852030263919617,OK,1,0,0,0
2690,2690,360437,9.4,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,146,67,130.0,89.0,-0.0038369786974898,4.987443600405826,OK,1,0,0,0
2691,2691,360505,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,216,84,90.0,94.0,-0.009348130622631,5.384626538306796,gap,0,0,1,0
2692,2692,360504,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,106,61,102.0,85.0,-0.0021860181942747,4.6656251123063415,OK,1,0,0,0
2693,2693,360500,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,129,67,121.0,94.0,-0.0026376468507639,4.862450051212436,OK,1,0,0,0
2694,2694,360408,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,220,107,41.0,97.0,-0.0204729141962244,5.414100460548586,gap,0,0,1,0
2695,2695,370084,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,48,72,83.0,102.0,0.0091923390533704,3.862008671854521,OK,1,0,0,0
2696,2696,370086,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,47,70,110.0,107.0,0.0075475342454297,3.842600067464629,OK,1,0,0,0
2697,2697,360838,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,100,90,177.0,119.0,0.0009883710632013,4.604181814924891,OK,1,0,0,0
2698,2698,360841,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,93,94,184.0,115.0,0.0011602876240983,4.531439205529158,OK,1,0,0,0
2699,2699,360842,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,92,89,204.0,118.0,0.0012260889035301,4.520562488145511,OK,1,0,0,0
2700,2700,360844,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,91,93,176.0,122.0,0.001675208789808,4.5091842977270415,OK,1,0,0,0
2701,2701,360845,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,80,94,192.0,112.0,0.0017616347467079,4.380264999927173,OK,1,0,0,0
2702,2702,360847,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,95,94,157.0,118.0,0.0013897931593918,4.552487098441149,OK,1,0,0,0
2703,2703,360848,8.6,2.2,0.8 + 0.8 + 1.2,0.8,0.8,1.2,96,93,178.0,120.0,0.0012606980300237,4.563087493437813,OK,1,0,0,0
2704,2704,459677,8.8,2.2,0.8 + 0.9 + 1.2,0.8,0.9,1.2,206,87,152.0,119.0,-0.003634123679987,5.331510292469568,OK,1,0,0,0
2705,2705,460725,8.6,2.4,0.8 + 0.9 + 1.2,0.8,0.9,1.2,186,90,85.0,106.0,-0.0066941378523944,5.2324408115655965,OK,1,0,0,0
2706,2706,170133,8.8,2.8,0.8 + 1.2 + 1.2,0.8,1.2,1.2,65,70,147.0,112.0,0.0037267917904072,4.17066047810523,OK,1,0,0,0
2707,2707,170134,9.0,2.8,0.8 + 1.2 + 1.2,0.8,1.2,1.2,66,77,158.0,115.0,0.003536798639088,4.1861179433873374,OK,1,0,0,0
2708,2708,170138,9.0,2.8,0.8 + 1.2 + 1.2,0.8,1.2,1.2,66,77,148.0,119.0,0.0040099915039803,4.185644750522445,OK,1,0,0,0
2709,2709,170142,9.0,2.8,0.8 + 1.2 + 1.2,0.8,1.2,1.2,67,82,149.0,121.0,0.0039939049067957,4.20069871448417,OK,1,0,0,0
2710,2710,170146,9.0,2.8,0.8 + 1.2 + 1.2,0.8,1.2,1.2,67,82,149.0,121.0,0.0039939049067957,4.20069871448417,OK,1,0,0,0
2711,2711,170431,8.8,2.8,0.8 + 1.2 + 1.6,0.8,1.2,1.6,48,87,136.0,128.0,0.0072654018741609,3.86393560903373,OK,1,0,0,0
2712,2712,170437,9.5,2.8,0.8 + 1.2 + 1.6,0.8,1.2,1.6,59,94,201.0,112.0,0.0032048071369468,4.074332636768773,OK,1,0,0,0
2713,2713,170441,9.3,2.8,0.8 + 1.2 + 1.6,0.8,1.2,1.6,58,84,144.0,120.0,0.0050842568687806,4.055358753677639,OK,1,0,0,0
2714,2714,170445,9.5,2.8,0.8 + 1.2 + 1.6,0.8,1.2,1.6,60,100,85.0,103.0,0.0064331479286611,4.08791141429344,OK,1,0,0,0
2715,2715,103940,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,139,87,103.0,113.0,-0.0020302560237093,4.936504189154401,OK,1,0,0,0
2716,2716,104734,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,123,77,79.0,116.0,-0.0007512072341801,4.812935562606597,OK,1,0,0,0
2717,2717,104737,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,119,71,97.0,111.0,-0.0007249301229082,4.779848423234438,OK,1,0,0,0
2718,2718,127132,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,125,74,117.0,122.0,-0.0002094197635262,4.828523157065828,OK,1,0,0,0
2719,2719,127133,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,114,66,107.0,107.0,-0.0005978265465338,4.73679627494103,OK,1,0,0,0
2720,2720,127134,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,112,76,93.0,96.0,-0.0016755508676875,4.720174422162782,OK,1,0,0,0
2721,2721,159100,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,119,94,53.0,110.0,-0.0015123678330598,4.78063586094459,OK,1,0,0,0
2722,2722,459052,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,121,90,108.0,105.0,-0.0013255158452263,4.797116061441968,OK,1,0,0,0
2723,2723,159112,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,144,100,66.0,135.0,-0.0009929003251934,4.970806199901194,OK,1,0,0,0
2724,2724,459049,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,82,80,118.0,100.0,0.0016961618694345,4.405023085394819,OK,1,0,0,0
2725,2725,459055,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,122,99,100.0,105.0,-0.001515764591674,4.805536809324931,OK,1,0,0,0
2726,2726,135120,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,71,73,114.0,101.0,0.0031189437150437,4.259560933326272,OK,1,0,0,0
2727,2727,459050,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,122,86,117.0,104.0,-0.0013761219447576,4.805397166678015,OK,1,0,0,0
2728,2728,135446,8.8,2.2,1 + 1.2 + 0,1.0,1.2,0.0,193,103,93.0,125.0,-0.0047214831695933,5.267411672074479,OK,1,0,0,0
2729,2729,160922,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,124,104,123.0,104.0,-0.0014417267742923,4.821723292379329,OK,1,0,0,0
2730,2730,459053,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,126,98,79.0,105.0,-0.0023374558563327,4.838619362807811,OK,1,0,0,0
2731,2731,502862,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,119,72,101.0,97.0,-0.0020441251460814,4.781167618257611,OK,1,0,0,0
2732,2732,159090,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,129,111,68.0,115.0,-0.001714630985051,4.861527035346723,OK,1,0,0,0
2733,2733,502864,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,139,63,77.0,100.0,-0.0043329440413499,4.938806877172041,OK,1,0,0,0
2734,2734,159677,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,69,114,120.0,131.0,0.005387317803394,4.228719186793866,OK,1,0,0,0
2735,2735,159685,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,65,87,147.0,125.0,0.0044789484068949,4.169908321488742,OK,1,0,0,0
2736,2736,159689,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,66,93,146.0,125.0,0.004404544795006,4.18525019723142,OK,1,0,0,0
2737,2737,160923,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,123,90,64.0,102.0,-0.0029716117791769,4.815155967151594,OK,1,0,0,0
2738,2738,160925,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,125,104,52.0,106.0,-0.0032328361409849,4.831546573443286,OK,1,0,0,0
2739,2739,160921,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,82,71,68.0,84.0,0.0003596649489411,4.4063595823153126,OK,1,0,0,0
2740,2740,160929,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,66,55,103.0,88.0,0.0028204124750174,4.186834329551408,OK,1,0,0,0
2741,2741,503157,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,124,69,116.0,98.0,-0.002046209451604,4.822327775056641,OK,1,0,0,0
2742,2742,503139,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,144,71,68.0,105.0,-0.0047142231256489,4.974527522701649,OK,1,0,0,0
2743,2743,370490,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,53,84,107.0,106.0,0.0065391243449051,3.963752789207217,OK,1,0,0,0
2744,2744,370489,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,52,74,77.0,107.0,0.0094945409984273,3.941749177583,OK,1,0,0,0
2745,2745,360445,8.9,2.2,1 + 1.2 + 0,1.0,1.2,0.0,108,127,67.0,125.0,0.0022148865178497,4.67991634060637,OK,1,0,0,0
2746,2746,360447,8.6,2.2,1 + 1.2 + 0,1.0,1.2,0.0,95,130,26.0,128.0,0.011926134892763,4.541950756707778,OK,1,0,0,0
2747,2747,360448,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,79,131,52.0,134.0,0.0103606264212527,4.3590872260457685,OK,1,0,0,0
2748,2748,360449,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,83,136,60.0,137.0,0.0084939036954496,4.410346704101149,OK,1,0,0,0
2749,2749,360450,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,81,145,26.0,139.0,0.02160099113833,4.372848163534109,gap,0,0,1,0
2750,2750,360451,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,81,145,59.0,144.0,0.0099200714638545,4.384529083208585,OK,1,0,0,0
2751,2751,360452,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,84,144,57.0,150.0,0.0103539017009453,4.420462897142368,OK,1,0,0,0
2752,2752,360453,8.4,2.2,1 + 1.2 + 0,1.0,1.2,0.0,80,145,26.0,134.0,0.0206325266110811,4.3613941080628,gap,0,0,1,0
